trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
47169657,15:35:15,15:35:15,1509,45,,0,0,15.5095
47169657,15:36:29,15:36:29,9959,46,,0,0,15.9294
47169657,15:37:34,15:37:34,6998,47,,0,0,16.3005
47169657,15:38:31,15:38:31,10010,48,,0,0,16.6258
47169657,15:40:07,15:40:07,1356,49,,0,0,17.1687
47169657,15:40:56,15:40:56,8815,50,,0,0,17.5093
47169657,15:41:27,15:41:27,6389,51,,0,0,17.7282
47169657,15:42:03,15:42:03,2255,52,,0,0,17.9785
47169657,15:42:25,15:42:25,1697,53,,0,0,18.1348
47169657,15:43:00,15:43:00,1852,54,,0,0,18.3795
47169657,15:43:25,15:43:25,9572,55,,0,0,18.5589
47169657,15:44:07,15:44:07,6062,56,,0,0,18.8530
47169657,15:45:00,15:45:00,14329,57,,0,0,19.1977
47169658,15:24:35,15:24:35,6998,1,,0,0,0.0886
47169658,15:26:44,15:26:44,10010,2,,0,0,0.4139
47169658,15:30:07,15:30:07,1356,3,,0,0,0.9569
47169658,15:30:56,15:30:56,8815,4,,0,0,1.2974
47169658,15:31:27,15:31:27,6389,5,,0,0,1.5164
47169658,15:32:03,15:32:03,2255,6,,0,0,1.7666
47169658,15:32:25,15:32:25,1697,7,,0,0,1.9230
47169658,15:33:00,15:33:00,1852,8,,0,0,2.1676
47169658,15:33:25,15:33:25,9572,9,,0,0,2.3471
47169658,15:34:07,15:34:07,6062,10,,0,0,2.6411
47169658,15:34:45,15:34:45,14328,11,,0,0,2.9065
47169658,15:35:00,15:35:00,14329,12,,1,1,2.9858
47169659,15:20:35,15:20:35,6998,1,,0,0,0.0886
47169659,15:22:44,15:22:44,10010,2,,0,0,0.4139
47169659,15:26:07,15:26:07,1356,3,,0,0,0.9569
47169659,15:26:56,15:26:56,8815,4,,0,0,1.2974
47169659,15:27:27,15:27:27,6389,5,,0,0,1.5164
47169659,15:28:03,15:28:03,2255,6,,0,0,1.7666
47169659,15:28:25,15:28:25,1697,7,,0,0,1.9230
47169659,15:29:00,15:29:00,1852,8,,0,0,2.1676
47169659,15:29:25,15:29:25,9572,9,,0,0,2.3471
47169659,15:30:07,15:30:07,6062,10,,0,0,2.6411
47169659,15:30:45,15:30:45,14328,11,,0,0,2.9065
47169659,15:31:00,15:31:00,14329,12,,1,1,2.9858
