trip_headsign,service_id,direction_id,block_id,route_id,shape_id,wheelchair_accessible,direction_name,trip_id
Whitby Station,Saturday_merged_999978,1,a_62039_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2092__62039_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2026_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2093__2026_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2069_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2094__2069_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2066_Timetable_-_2024-02,905,100.0.1938513582_Timetable_-_2024-02,1,Southbound,2095__2066_Timetable_-_2024-02
C - Uxbridge,Weekday_merged_999976,0,a_2028_Timetable_-_2024-02,905,100.0.1938513581_Timetable_-_2024-02,1,Northbound,2096__2028_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2075_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2097__2075_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62033_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2098__62033_Timetable_-_2024-02
A - Windfields Farm,Saturday_merged_999978,0,a_62033_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2099__62033_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,1,a_4013_Timetable_-_2024-02,405,100.0.1046829422_Timetable_-_2024-02,1,Southbound,209__4013_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2075_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2100__2075_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2008_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2101__2008_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2026_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2102__2026_Timetable_-_2024-02
North Campus,Saturday_merged_999978,0,a_62033_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2103__62033_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62039_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2104__62039_Timetable_-_2024-02
North Campus,Saturday_merged_999978,0,a_62033_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2105__62033_Timetable_-_2024-02
A - Windfields Farm,Weekday_merged_999976,0,a_2068_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2106__2068_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2068_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2107__2068_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2068_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2108__2068_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2008_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2109__2008_Timetable_-_2024-02
Harmony,Weekday_merged_999976,0,a_4010_Timetable_-_2024-02,405,100.0.1046829421_Timetable_-_2024-02,1,Northbound,210__4010_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62039_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2110__62039_Timetable_-_2024-02
C - Uxbridge,Weekday_merged_999976,0,a_2070_Timetable_-_2024-02,905,100.0.1938513581_Timetable_-_2024-02,1,Northbound,2111__2070_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62036_Timetable_-_2024-02,905,100.0.1938513582_Timetable_-_2024-02,1,Southbound,2112__62036_Timetable_-_2024-02
North Campus,Saturday_merged_999978,0,a_62035_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2113__62035_Timetable_-_2024-02
A - Windfields Farm,Weekday_merged_999976,0,a_2067_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2114__2067_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62040_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2115__62040_Timetable_-_2024-02
North Campus,Saturday_merged_999978,0,a_62038_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2116__62038_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2075_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2117__2075_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2069_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2118__2069_Timetable_-_2024-02
C - Uxbridge,Saturday_merged_999978,0,a_62035_Timetable_-_2024-02,905,100.0.1938513581_Timetable_-_2024-02,1,Northbound,2119__62035_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,1,a_4001_Timetable_-_2024-02,405,100.0.1046829422_Timetable_-_2024-02,1,Southbound,211__4001_Timetable_-_2024-02
C - Uxbridge,Saturday_merged_999978,0,a_62034_Timetable_-_2024-02,905,100.0.1938513581_Timetable_-_2024-02,1,Northbound,2120__62034_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2054_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2121__2054_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2067_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2122__2067_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2002_Timetable_-_2024-02,905,100.0.1938513582_Timetable_-_2024-02,1,Southbound,2123__2002_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2070_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2124__2070_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2068_Timetable_-_2024-02,319,100.0.1980069562_Timetable_-_2024-02,1,Southbound,2125__2068_Timetable_-_2024-02
A - Windfields Farm,Saturday_merged_999978,0,a_62033_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2126__62033_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,0,a_2068_Timetable_-_2024-02,392,100.0.1952652992_Timetable_-_2024-02,1,Northbound,2127__2068_Timetable_-_2024-02
A - Windfields Farm,Weekday_merged_999976,0,a_2008_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2128__2008_Timetable_-_2024-02
Harmony,Weekday_merged_999976,0,a_4069_Timetable_-_2024-02,405,100.0.1046829421_Timetable_-_2024-02,1,Northbound,212__4069_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62038_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2130__62038_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2071_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2131__2071_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2008_Timetable_-_2024-02,905,100.0.1938513582_Timetable_-_2024-02,1,Southbound,2132__2008_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2075_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2133__2075_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2068_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2134__2068_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2070_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2135__2070_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2004_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2136__2004_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2007_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2137__2007_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2054_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2138__2054_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2008_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2139__2008_Timetable_-_2024-02
Oshawa Centre Terminal,Weekday_merged_999976,1,a_4022_Timetable_-_2024-02,405,100.0.1046829422_Timetable_-_2024-02,1,Southbound,213__4022_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2067_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2140__2067_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2067_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2141__2067_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2026_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2142__2026_Timetable_-_2024-02
C - Uxbridge,Saturday_merged_999978,0,a_62035_Timetable_-_2024-02,905,100.0.1938513581_Timetable_-_2024-02,1,Northbound,2143__62035_Timetable_-_2024-02
North Campus,Saturday_merged_999978,0,a_62037_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2144__62037_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62037_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2145__62037_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2072_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2146__2072_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2002_Timetable_-_2024-02,319,100.0.1980069562_Timetable_-_2024-02,1,Southbound,2147__2002_Timetable_-_2024-02
A - Windfields Farm,Weekday_merged_999976,0,a_2005_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2148__2005_Timetable_-_2024-02
A - Windfields Farm,Saturday_merged_999978,0,a_62033_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2149__62033_Timetable_-_2024-02
C - Harmony Terminal,Weekday_merged_999976,0,a_4067_Timetable_-_2024-02,407,100.0.1046829531_Timetable_-_2024-02,1,Northbound,214__4067_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62037_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2150__62037_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62037_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2151__62037_Timetable_-_2024-02
A - Windfields Farm,Weekday_merged_999976,0,a_2067_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2152__2067_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62038_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2153__62038_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,0,a_2069_Timetable_-_2024-02,392,100.0.1952652992_Timetable_-_2024-02,1,Northbound,2154__2069_Timetable_-_2024-02
A - Windfields Farm,Weekday_merged_999976,0,a_2072_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2155__2072_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,0,a_2005_Timetable_-_2024-02,392,100.0.1952652992_Timetable_-_2024-02,1,Northbound,2156__2005_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2068_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2157__2068_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2008_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2158__2008_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2070_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2159__2070_Timetable_-_2024-02
Raleigh,Weekday_merged_999976,1,a_4018_Timetable_-_2024-02,407,100.0.1952647814_Timetable_-_2024-02,1,Southbound,215__4018_Timetable_-_2024-02
C - Uxbridge,Saturday_merged_999978,0,a_62036_Timetable_-_2024-02,905,100.0.1938513581_Timetable_-_2024-02,1,Northbound,2160__62036_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2070_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2161__2070_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2070_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2162__2070_Timetable_-_2024-02
North Campus,Saturday_merged_999978,0,a_62039_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2163__62039_Timetable_-_2024-02
A - Windfields Farm,Weekday_merged_999976,0,a_2002_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2164__2002_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2073_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2165__2073_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2002_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2166__2002_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2002_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2167__2002_Timetable_-_2024-02
A - Windfields Farm,Weekday_merged_999976,0,a_2001_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2168__2001_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2004_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2169__2004_Timetable_-_2024-02
Harmony,Weekday_merged_999976,0,a_4001_Timetable_-_2024-02,407,100.0.1952647813_Timetable_-_2024-02,1,Northbound,216__4001_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2070_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2170__2070_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62037_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2171__62037_Timetable_-_2024-02
C - Uxbridge,Weekday_merged_999976,0,a_2066_Timetable_-_2024-02,905,100.0.1938513581_Timetable_-_2024-02,1,Northbound,2172__2066_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2054_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2173__2054_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2006_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2174__2006_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62035_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2175__62035_Timetable_-_2024-02
A - Windfields Farm,Weekday_merged_999976,0,a_2026_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2176__2026_Timetable_-_2024-02
North Campus,Saturday_merged_999978,0,a_62033_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2177__62033_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2065_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2178__2065_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2007_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2179__2007_Timetable_-_2024-02
C - Harmony Terminal,Weekday_merged_999976,0,a_4018_Timetable_-_2024-02,407,100.0.1046829531_Timetable_-_2024-02,1,Northbound,217__4018_Timetable_-_2024-02
North Campus,Saturday_merged_999978,0,a_62036_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2180__62036_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62034_Timetable_-_2024-02,905,100.0.1938513582_Timetable_-_2024-02,1,Southbound,2181__62034_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2070_Timetable_-_2024-02,905,100.0.1938513582_Timetable_-_2024-02,1,Southbound,2182__2070_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2074_Timetable_-_2024-02,319,100.0.1980069562_Timetable_-_2024-02,1,Southbound,2183__2074_Timetable_-_2024-02
North Campus,Saturday_merged_999978,0,a_62038_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2184__62038_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2054_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2185__2054_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2070_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2186__2070_Timetable_-_2024-02
C - Uxbridge,Saturday_merged_999978,0,a_62036_Timetable_-_2024-02,905,100.0.1938513581_Timetable_-_2024-02,1,Northbound,2187__62036_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2066_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2188__2066_Timetable_-_2024-02
Taunton,Weekday_merged_999976,0,a_2056_Timetable_-_2024-02,319,100.0.1980069561_Timetable_-_2024-02,1,Northbound,2189__2056_Timetable_-_2024-02
A - Raleigh,Weekday_merged_999976,1,a_4070_Timetable_-_2024-02,407,100.0.1046829532_Timetable_-_2024-02,1,Southbound,218__4070_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2075_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2190__2075_Timetable_-_2024-02
C - Uxbridge,Weekday_merged_999976,0,a_2068_Timetable_-_2024-02,905,100.0.1938513581_Timetable_-_2024-02,1,Northbound,2191__2068_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2066_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2192__2066_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62034_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2193__62034_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62036_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2194__62036_Timetable_-_2024-02
C - Uxbridge,Weekday_merged_999976,0,a_2006_Timetable_-_2024-02,905,100.0.1938513581_Timetable_-_2024-02,1,Northbound,2195__2006_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2008_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2196__2008_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2054_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2197__2054_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2008_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2198__2008_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2065_Timetable_-_2024-02,905,100.0.1938513582_Timetable_-_2024-02,1,Southbound,2199__2065_Timetable_-_2024-02
Raleigh,Weekday_merged_999976,1,a_4009_Timetable_-_2024-02,407,100.0.1952647814_Timetable_-_2024-02,1,Southbound,219__4009_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2069_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2200__2069_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62040_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2201__62040_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2003_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2202__2003_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62038_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2203__62038_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62034_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2204__62034_Timetable_-_2024-02
Taunton,Weekday_merged_999976,0,a_2002_Timetable_-_2024-02,319,100.0.1980069561_Timetable_-_2024-02,1,Northbound,2205__2002_Timetable_-_2024-02
A - Windfields Farm,Saturday_merged_999978,0,a_62037_Timetable_-_2024-02,905,100.0.1938513583_Timetable_-_2024-02,1,Northbound,2206__62037_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62037_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2207__62037_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2056_Timetable_-_2024-02,319,100.0.1980069562_Timetable_-_2024-02,1,Southbound,2208__2056_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62040_Timetable_-_2024-02,302,100.0.1938512712_Timetable_-_2024-02,1,Southbound,2209__62040_Timetable_-_2024-02
Harmony,Weekday_merged_999976,0,a_4070_Timetable_-_2024-02,407,100.0.1952647813_Timetable_-_2024-02,1,Northbound,220__4070_Timetable_-_2024-02
North Campus,Saturday_merged_999978,0,a_62039_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2210__62039_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62038_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2211__62038_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2005_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2212__2005_Timetable_-_2024-02
Ontario Shores,Weekday_merged_999976,1,a_2068_Timetable_-_2024-02,392,100.0.1952652991_Timetable_-_2024-02,1,Southbound,2213__2068_Timetable_-_2024-02
Whitby Station,Weekday_merged_999976,1,a_2006_Timetable_-_2024-02,905,100.0.1938513582_Timetable_-_2024-02,1,Southbound,2214__2006_Timetable_-_2024-02
Whitby Station,Saturday_merged_999978,1,a_62038_Timetable_-_2024-02,905,100.0.2081289274_Timetable_-_2024-02,1,Southbound,2215__62038_Timetable_-_2024-02
North Campus,Weekday_merged_999976,0,a_2008_Timetable_-_2024-02,302,100.0.1938512711_Timetable_-_2024-02,1,Northbound,2216__2008_Timetable_-_2024-02
