service_id,date,exception_type
30-Weekday-1-23FALL-1111100,20231214,1
30-Weekday-1-23FALL-1111100,20231215,1
30-Weekday-1-23FALL-1111100,20231218,1
30-Weekday-1-23FALL-1111100,20231219,1
30-Weekday-1-23FALL-1111100,20231220,1
30-Weekday-1-23FALL-1111100,20231221,1
30-Weekday-1-23FALL-1111100,20231222,1
31-Saturday-1-23FALL-0000010,20231111,1
31-Saturday-1-23FALL-0000010,20231118,1
31-Saturday-1-23FALL-0000010,20231125,1
31-Saturday-1-23FALL-0000010,20231202,1
31-Saturday-1-23FALL-0000010,20231209,1
31-Saturday-1-23FALL-0000010,20231216,1
31-Saturday-1-23FALL-0000010,20231223,1
31-Sunday-1-23FALL-0000001,20231112,1
31-Sunday-1-23FALL-0000001,20231119,1
31-Sunday-1-23FALL-0000001,20231126,1
31-Sunday-1-23FALL-0000001,20231203,1
31-Sunday-1-23FALL-0000001,20231210,1
31-Sunday-1-23FALL-0000001,20231217,1
31-Sunday-1-23FALL-0000001,20231224,1
31-Weekday-1-23FALL-1111100,20231106,1
31-Weekday-1-23FALL-1111100,20231107,1
31-Weekday-1-23FALL-1111100,20231108,1
31-Weekday-1-23FALL-1111100,20231109,1
31-Weekday-1-23FALL-1111100,20231110,1
31-Weekday-1-23FALL-1111100,20231113,1
31-Weekday-1-23FALL-1111100,20231114,1
31-Weekday-1-23FALL-1111100,20231115,1
31-Weekday-1-23FALL-1111100,20231116,1
31-Weekday-1-23FALL-1111100,20231117,1
31-Weekday-1-23FALL-1111100,20231120,1
31-Weekday-1-23FALL-1111100,20231121,1
31-Weekday-1-23FALL-1111100,20231122,1
31-Weekday-1-23FALL-1111100,20231123,1
31-Weekday-1-23FALL-1111100,20231124,1
31-Weekday-1-23FALL-1111100,20231127,1
31-Weekday-1-23FALL-1111100,20231128,1
31-Weekday-1-23FALL-1111100,20231129,1
31-Weekday-1-23FALL-1111100,20231130,1
31-Weekday-1-23FALL-1111100,20231201,1
31-Weekday-1-23FALL-1111100,20231204,1
31-Weekday-1-23FALL-1111100,20231205,1
31-Weekday-1-23FALL-1111100,20231206,1
31-Weekday-1-23FALL-1111100,20231207,1
31-Weekday-1-23FALL-1111100,20231208,1
31-Weekday-1-23FALL-1111100,20231211,1
31-Weekday-1-23FALL-1111100,20231212,1
31-Weekday-1-23FALL-1111100,20231213,1
31-Weekday-1-23FALL-1111100,20231214,1
31-Weekday-1-23FALL-1111100,20231215,1
31-Weekday-1-23FALL-1111100,20231218,1
31-Weekday-1-23FALL-1111100,20231219,1
31-Weekday-1-23FALL-1111100,20231220,1
31-Weekday-1-23FALL-1111100,20231221,1
31-Weekday-1-23FALL-1111100,20231222,1
33-Saturday-1-23FALL-0000010,20231111,1
33-Saturday-1-23FALL-0000010,20231118,1
33-Saturday-1-23FALL-0000010,20231125,1
33-Saturday-1-23FALL-0000010,20231202,1
33-Saturday-1-23FALL-0000010,20231209,1
33-Saturday-1-23FALL-0000010,20231216,1
33-Saturday-1-23FALL-0000010,20231223,1
33-Sunday-1-23FALL-0000001,20231112,1
33-Sunday-1-23FALL-0000001,20231119,1
33-Sunday-1-23FALL-0000001,20231126,1
33-Sunday-1-23FALL-0000001,20231203,1
33-Sunday-1-23FALL-0000001,20231210,1
33-Sunday-1-23FALL-0000001,20231217,1
33-Sunday-1-23FALL-0000001,20231224,1
33-Weekday-1-23FALL-1111100,20231106,1
33-Weekday-1-23FALL-1111100,20231107,1
33-Weekday-1-23FALL-1111100,20231108,1
33-Weekday-1-23FALL-1111100,20231109,1
33-Weekday-1-23FALL-1111100,20231110,1
33-Weekday-1-23FALL-1111100,20231113,1
33-Weekday-1-23FALL-1111100,20231114,1
33-Weekday-1-23FALL-1111100,20231115,1
33-Weekday-1-23FALL-1111100,20231116,1
33-Weekday-1-23FALL-1111100,20231117,1
33-Weekday-1-23FALL-1111100,20231120,1
33-Weekday-1-23FALL-1111100,20231121,1
33-Weekday-1-23FALL-1111100,20231122,1
33-Weekday-1-23FALL-1111100,20231123,1
33-Weekday-1-23FALL-1111100,20231124,1
33-Weekday-1-23FALL-1111100,20231127,1
33-Weekday-1-23FALL-1111100,20231128,1
33-Weekday-1-23FALL-1111100,20231129,1
33-Weekday-1-23FALL-1111100,20231130,1
33-Weekday-1-23FALL-1111100,20231201,1
33-Weekday-1-23FALL-1111100,20231204,1
33-Weekday-1-23FALL-1111100,20231205,1
33-Weekday-1-23FALL-1111100,20231206,1
33-Weekday-1-23FALL-1111100,20231207,1
33-Weekday-1-23FALL-1111100,20231208,1
33-Weekday-1-23FALL-1111100,20231211,1
33-Weekday-1-23FALL-1111100,20231212,1
33-Weekday-1-23FALL-1111100,20231213,1
33-Weekday-1-23FALL-1111100,20231214,1
33-Weekday-1-23FALL-1111100,20231215,1
33-Weekday-1-23FALL-1111100,20231218,1
33-Weekday-1-23FALL-1111100,20231219,1
33-Weekday-1-23FALL-1111100,20231220,1
33-Weekday-1-23FALL-1111100,20231221,1
33-Weekday-1-23FALL-1111100,20231222,1
34-Weekday-1-23FALL-1111100,20231106,1
34-Weekday-1-23FALL-1111100,20231107,1
34-Weekday-1-23FALL-1111100,20231108,1
34-Weekday-1-23FALL-1111100,20231109,1
34-Weekday-1-23FALL-1111100,20231110,1
34-Weekday-1-23FALL-1111100,20231113,1
34-Weekday-1-23FALL-1111100,20231114,1
34-Weekday-1-23FALL-1111100,20231115,1
34-Weekday-1-23FALL-1111100,20231116,1
34-Weekday-1-23FALL-1111100,20231117,1
34-Weekday-1-23FALL-1111100,20231120,1
34-Weekday-1-23FALL-1111100,20231121,1
34-Weekday-1-23FALL-1111100,20231122,1
34-Weekday-1-23FALL-1111100,20231123,1
34-Weekday-1-23FALL-1111100,20231124,1
34-Weekday-1-23FALL-1111100,20231127,1
34-Weekday-1-23FALL-1111100,20231128,1
34-Weekday-1-23FALL-1111100,20231129,1
34-Weekday-1-23FALL-1111100,20231130,1
34-Weekday-1-23FALL-1111100,20231201,1
34-Weekday-1-23FALL-1111100,20231204,1
34-Weekday-1-23FALL-1111100,20231205,1
34-Weekday-1-23FALL-1111100,20231206,1
34-Weekday-1-23FALL-1111100,20231207,1
34-Weekday-1-23FALL-1111100,20231208,1
34-Weekday-1-23FALL-1111100,20231211,1
34-Weekday-1-23FALL-1111100,20231212,1
34-Weekday-1-23FALL-1111100,20231213,1
34-Weekday-1-23FALL-1111100,20231214,1
34-Weekday-1-23FALL-1111100,20231215,1
34-Weekday-1-23FALL-1111100,20231218,1
34-Weekday-1-23FALL-1111100,20231219,1
34-Weekday-1-23FALL-1111100,20231220,1
34-Weekday-1-23FALL-1111100,20231221,1
34-Weekday-1-23FALL-1111100,20231222,1
36-Saturday-2-23FALL-0000010,20231111,1
36-Saturday-2-23FALL-0000010,20231118,1
36-Saturday-2-23FALL-0000010,20231125,1
36-Saturday-2-23FALL-0000010,20231202,1
36-Saturday-2-23FALL-0000010,20231209,1
36-Saturday-2-23FALL-0000010,20231216,1
36-Saturday-2-23FALL-0000010,20231223,1
36-Sunday-3-23FALL-0000001,20231112,1
36-Sunday-3-23FALL-0000001,20231119,1
36-Sunday-3-23FALL-0000001,20231126,1
36-Sunday-3-23FALL-0000001,20231203,1
36-Sunday-3-23FALL-0000001,20231210,1
36-Sunday-3-23FALL-0000001,20231217,1
36-Sunday-3-23FALL-0000001,20231224,1
36-Weekday-2-23FALL-1111100,20231106,1
36-Weekday-2-23FALL-1111100,20231107,1
36-Weekday-2-23FALL-1111100,20231108,1
36-Weekday-2-23FALL-1111100,20231109,1
36-Weekday-2-23FALL-1111100,20231110,1
36-Weekday-2-23FALL-1111100,20231113,1
36-Weekday-2-23FALL-1111100,20231114,1
36-Weekday-2-23FALL-1111100,20231115,1
36-Weekday-2-23FALL-1111100,20231116,1
36-Weekday-2-23FALL-1111100,20231117,1
36-Weekday-2-23FALL-1111100,20231120,1
36-Weekday-2-23FALL-1111100,20231121,1
36-Weekday-2-23FALL-1111100,20231122,1
36-Weekday-2-23FALL-1111100,20231123,1
36-Weekday-2-23FALL-1111100,20231124,1
36-Weekday-2-23FALL-1111100,20231127,1
36-Weekday-2-23FALL-1111100,20231128,1
36-Weekday-2-23FALL-1111100,20231129,1
36-Weekday-2-23FALL-1111100,20231130,1
36-Weekday-2-23FALL-1111100,20231201,1
36-Weekday-2-23FALL-1111100,20231204,1
36-Weekday-2-23FALL-1111100,20231205,1
36-Weekday-2-23FALL-1111100,20231206,1
36-Weekday-2-23FALL-1111100,20231207,1
36-Weekday-2-23FALL-1111100,20231208,1
36-Weekday-2-23FALL-1111100,20231211,1
36-Weekday-2-23FALL-1111100,20231212,1
36-Weekday-2-23FALL-1111100,20231213,1
36-Weekday-2-23FALL-1111100,20231214,1
36-Weekday-2-23FALL-1111100,20231215,1
36-Weekday-2-23FALL-1111100,20231218,1
36-Weekday-2-23FALL-1111100,20231219,1
36-Weekday-2-23FALL-1111100,20231220,1
36-Weekday-2-23FALL-1111100,20231221,1
36-Weekday-2-23FALL-1111100,20231222,1
3-Saturday-1-23FALL-0000010,20231111,1
3-Saturday-1-23FALL-0000010,20231118,1
3-Saturday-1-23FALL-0000010,20231125,1
3-Saturday-1-23FALL-0000010,20231202,1
3-Saturday-1-23FALL-0000010,20231209,1
3-Saturday-1-23FALL-0000010,20231216,1
3-Saturday-1-23FALL-0000010,20231223,1
3-Sunday-1-23FALL-0000001,20231112,1
3-Sunday-1-23FALL-0000001,20231119,1
3-Sunday-1-23FALL-0000001,20231126,1
3-Sunday-1-23FALL-0000001,20231203,1
3-Sunday-1-23FALL-0000001,20231210,1
3-Sunday-1-23FALL-0000001,20231217,1
3-Sunday-1-23FALL-0000001,20231224,1
3-Weekday-1-23FALL-1111100,20231106,1
3-Weekday-1-23FALL-1111100,20231107,1
3-Weekday-1-23FALL-1111100,20231108,1
3-Weekday-1-23FALL-1111100,20231109,1
3-Weekday-1-23FALL-1111100,20231110,1
3-Weekday-1-23FALL-1111100,20231113,1
3-Weekday-1-23FALL-1111100,20231114,1
3-Weekday-1-23FALL-1111100,20231115,1
3-Weekday-1-23FALL-1111100,20231116,1
3-Weekday-1-23FALL-1111100,20231117,1
3-Weekday-1-23FALL-1111100,20231120,1
3-Weekday-1-23FALL-1111100,20231121,1
3-Weekday-1-23FALL-1111100,20231122,1
3-Weekday-1-23FALL-1111100,20231123,1
3-Weekday-1-23FALL-1111100,20231124,1
3-Weekday-1-23FALL-1111100,20231127,1
3-Weekday-1-23FALL-1111100,20231128,1
3-Weekday-1-23FALL-1111100,20231129,1
3-Weekday-1-23FALL-1111100,20231130,1
3-Weekday-1-23FALL-1111100,20231201,1
3-Weekday-1-23FALL-1111100,20231204,1
3-Weekday-1-23FALL-1111100,20231205,1
3-Weekday-1-23FALL-1111100,20231206,1
3-Weekday-1-23FALL-1111100,20231207,1
3-Weekday-1-23FALL-1111100,20231208,1
3-Weekday-1-23FALL-1111100,20231211,1
3-Weekday-1-23FALL-1111100,20231212,1
3-Weekday-1-23FALL-1111100,20231213,1
3-Weekday-1-23FALL-1111100,20231214,1
3-Weekday-1-23FALL-1111100,20231215,1
3-Weekday-1-23FALL-1111100,20231218,1
3-Weekday-1-23FALL-1111100,20231219,1
3-Weekday-1-23FALL-1111100,20231220,1
3-Weekday-1-23FALL-1111100,20231221,1
3-Weekday-1-23FALL-1111100,20231222,1
4-Saturday-1-23FALL-0000010,20231111,1
4-Saturday-1-23FALL-0000010,20231118,1
4-Saturday-1-23FALL-0000010,20231125,1
4-Saturday-1-23FALL-0000010,20231202,1
4-Saturday-1-23FALL-0000010,20231209,1
4-Saturday-1-23FALL-0000010,20231216,1
4-Saturday-1-23FALL-0000010,20231223,1
4-Sunday-1-23FALL-0000001,20231112,1
4-Sunday-1-23FALL-0000001,20231119,1
4-Sunday-1-23FALL-0000001,20231126,1
4-Sunday-1-23FALL-0000001,20231203,1
4-Sunday-1-23FALL-0000001,20231210,1
4-Sunday-1-23FALL-0000001,20231217,1
4-Sunday-1-23FALL-0000001,20231224,1
4-Weekday-1-23FALL-1111100,20231106,1
4-Weekday-1-23FALL-1111100,20231107,1
4-Weekday-1-23FALL-1111100,20231108,1
4-Weekday-1-23FALL-1111100,20231109,1
4-Weekday-1-23FALL-1111100,20231110,1
4-Weekday-1-23FALL-1111100,20231113,1
4-Weekday-1-23FALL-1111100,20231114,1
4-Weekday-1-23FALL-1111100,20231115,1
4-Weekday-1-23FALL-1111100,20231116,1
4-Weekday-1-23FALL-1111100,20231117,1
4-Weekday-1-23FALL-1111100,20231120,1
4-Weekday-1-23FALL-1111100,20231121,1
4-Weekday-1-23FALL-1111100,20231122,1
4-Weekday-1-23FALL-1111100,20231123,1
4-Weekday-1-23FALL-1111100,20231124,1
4-Weekday-1-23FALL-1111100,20231127,1
4-Weekday-1-23FALL-1111100,20231128,1
4-Weekday-1-23FALL-1111100,20231129,1
4-Weekday-1-23FALL-1111100,20231130,1
4-Weekday-1-23FALL-1111100,20231201,1
4-Weekday-1-23FALL-1111100,20231204,1
4-Weekday-1-23FALL-1111100,20231205,1
4-Weekday-1-23FALL-1111100,20231206,1
4-Weekday-1-23FALL-1111100,20231207,1
4-Weekday-1-23FALL-1111100,20231208,1
4-Weekday-1-23FALL-1111100,20231211,1
4-Weekday-1-23FALL-1111100,20231212,1
4-Weekday-1-23FALL-1111100,20231213,1
4-Weekday-1-23FALL-1111100,20231214,1
4-Weekday-1-23FALL-1111100,20231215,1
4-Weekday-1-23FALL-1111100,20231218,1
4-Weekday-1-23FALL-1111100,20231219,1
4-Weekday-1-23FALL-1111100,20231220,1
4-Weekday-1-23FALL-1111100,20231221,1
4-Weekday-1-23FALL-1111100,20231222,1
50-Saturday-1-23FALL-0000010,20231111,1
50-Saturday-1-23FALL-0000010,20231118,1
50-Saturday-1-23FALL-0000010,20231125,1
50-Saturday-1-23FALL-0000010,20231202,1
50-Saturday-1-23FALL-0000010,20231209,1
50-Saturday-1-23FALL-0000010,20231216,1
50-Saturday-1-23FALL-0000010,20231223,1
50-Sunday-1-23FALL-0000001,20231112,1
50-Sunday-1-23FALL-0000001,20231119,1
50-Sunday-1-23FALL-0000001,20231126,1
50-Sunday-1-23FALL-0000001,20231203,1
50-Sunday-1-23FALL-0000001,20231210,1
50-Sunday-1-23FALL-0000001,20231217,1
50-Sunday-1-23FALL-0000001,20231224,1
50-Weekday-1-23FALL-1111100,20231106,1
50-Weekday-1-23FALL-1111100,20231107,1
50-Weekday-1-23FALL-1111100,20231108,1
50-Weekday-1-23FALL-1111100,20231109,1
50-Weekday-1-23FALL-1111100,20231110,1
50-Weekday-1-23FALL-1111100,20231113,1
50-Weekday-1-23FALL-1111100,20231114,1
50-Weekday-1-23FALL-1111100,20231115,1
50-Weekday-1-23FALL-1111100,20231116,1
50-Weekday-1-23FALL-1111100,20231117,1
50-Weekday-1-23FALL-1111100,20231120,1
50-Weekday-1-23FALL-1111100,20231121,1
50-Weekday-1-23FALL-1111100,20231122,1
50-Weekday-1-23FALL-1111100,20231123,1
50-Weekday-1-23FALL-1111100,20231124,1
50-Weekday-1-23FALL-1111100,20231127,1
50-Weekday-1-23FALL-1111100,20231128,1
50-Weekday-1-23FALL-1111100,20231129,1
50-Weekday-1-23FALL-1111100,20231130,1
50-Weekday-1-23FALL-1111100,20231201,1
50-Weekday-1-23FALL-1111100,20231204,1
50-Weekday-1-23FALL-1111100,20231205,1
50-Weekday-1-23FALL-1111100,20231206,1
50-Weekday-1-23FALL-1111100,20231207,1
50-Weekday-1-23FALL-1111100,20231208,1
50-Weekday-1-23FALL-1111100,20231211,1
50-Weekday-1-23FALL-1111100,20231212,1
50-Weekday-1-23FALL-1111100,20231213,1
50-Weekday-1-23FALL-1111100,20231214,1
50-Weekday-1-23FALL-1111100,20231215,1
50-Weekday-1-23FALL-1111100,20231218,1
50-Weekday-1-23FALL-1111100,20231219,1
50-Weekday-1-23FALL-1111100,20231220,1
50-Weekday-1-23FALL-1111100,20231221,1
50-Weekday-1-23FALL-1111100,20231222,1
51-Saturday-2-23FALL-0000010,20231111,1
51-Saturday-2-23FALL-0000010,20231118,1
51-Saturday-2-23FALL-0000010,20231125,1
51-Saturday-2-23FALL-0000010,20231202,1
51-Saturday-2-23FALL-0000010,20231209,1
51-Saturday-2-23FALL-0000010,20231216,1
51-Saturday-2-23FALL-0000010,20231223,1
51-Sunday-3-23FALL-0000001,20231112,1
51-Sunday-3-23FALL-0000001,20231119,1
51-Sunday-3-23FALL-0000001,20231126,1
51-Sunday-3-23FALL-0000001,20231203,1
51-Sunday-3-23FALL-0000001,20231210,1
51-Sunday-3-23FALL-0000001,20231217,1
51-Sunday-3-23FALL-0000001,20231224,1
51-Weekday-1-23FALL-1111100,20231106,1
51-Weekday-1-23FALL-1111100,20231107,1
51-Weekday-1-23FALL-1111100,20231108,1
51-Weekday-1-23FALL-1111100,20231109,1
51-Weekday-1-23FALL-1111100,20231110,1
51-Weekday-1-23FALL-1111100,20231113,1
51-Weekday-1-23FALL-1111100,20231114,1
51-Weekday-1-23FALL-1111100,20231115,1
51-Weekday-1-23FALL-1111100,20231116,1
51-Weekday-1-23FALL-1111100,20231117,1
51-Weekday-1-23FALL-1111100,20231120,1
51-Weekday-1-23FALL-1111100,20231121,1
51-Weekday-1-23FALL-1111100,20231122,1
51-Weekday-1-23FALL-1111100,20231123,1
51-Weekday-1-23FALL-1111100,20231124,1
51-Weekday-1-23FALL-1111100,20231127,1
51-Weekday-1-23FALL-1111100,20231128,1
51-Weekday-1-23FALL-1111100,20231129,1
51-Weekday-1-23FALL-1111100,20231130,1
51-Weekday-1-23FALL-1111100,20231201,1
51-Weekday-1-23FALL-1111100,20231204,1
51-Weekday-1-23FALL-1111100,20231205,1
51-Weekday-1-23FALL-1111100,20231206,1
51-Weekday-1-23FALL-1111100,20231207,1
51-Weekday-1-23FALL-1111100,20231208,1
51-Weekday-1-23FALL-1111100,20231211,1
51-Weekday-1-23FALL-1111100,20231212,1
51-Weekday-1-23FALL-1111100,20231213,1
51-Weekday-1-23FALL-1111100,20231214,1
51-Weekday-1-23FALL-1111100,20231215,1
51-Weekday-1-23FALL-1111100,20231218,1
51-Weekday-1-23FALL-1111100,20231219,1
51-Weekday-1-23FALL-1111100,20231220,1
51-Weekday-1-23FALL-1111100,20231221,1
51-Weekday-1-23FALL-1111100,20231222,1
53-Saturday-1-23FALL-0000010,20231111,1
53-Saturday-1-23FALL-0000010,20231118,1
53-Saturday-1-23FALL-0000010,20231125,1
53-Saturday-1-23FALL-0000010,20231202,1
53-Saturday-1-23FALL-0000010,20231209,1
53-Saturday-1-23FALL-0000010,20231216,1
53-Saturday-1-23FALL-0000010,20231223,1
53-Sunday-2-23FALL-0000001,20231112,1
53-Sunday-2-23FALL-0000001,20231119,1
53-Sunday-2-23FALL-0000001,20231126,1
53-Sunday-2-23FALL-0000001,20231203,1
53-Sunday-2-23FALL-0000001,20231210,1
53-Sunday-2-23FALL-0000001,20231217,1
53-Sunday-2-23FALL-0000001,20231224,1
53-Weekday-2-23FALL-1111100,20231106,1
53-Weekday-2-23FALL-1111100,20231107,1
53-Weekday-2-23FALL-1111100,20231108,1
53-Weekday-2-23FALL-1111100,20231109,1
53-Weekday-2-23FALL-1111100,20231110,1
53-Weekday-2-23FALL-1111100,20231113,1
53-Weekday-2-23FALL-1111100,20231114,1
53-Weekday-2-23FALL-1111100,20231115,1
53-Weekday-2-23FALL-1111100,20231116,1
53-Weekday-2-23FALL-1111100,20231117,1
53-Weekday-2-23FALL-1111100,20231120,1
53-Weekday-2-23FALL-1111100,20231121,1
53-Weekday-2-23FALL-1111100,20231122,1
53-Weekday-2-23FALL-1111100,20231123,1
53-Weekday-2-23FALL-1111100,20231124,1
53-Weekday-2-23FALL-1111100,20231127,1
53-Weekday-2-23FALL-1111100,20231128,1
53-Weekday-2-23FALL-1111100,20231129,1
53-Weekday-2-23FALL-1111100,20231130,1
53-Weekday-2-23FALL-1111100,20231201,1
53-Weekday-2-23FALL-1111100,20231204,1
53-Weekday-2-23FALL-1111100,20231205,1
53-Weekday-2-23FALL-1111100,20231206,1
53-Weekday-2-23FALL-1111100,20231207,1
53-Weekday-2-23FALL-1111100,20231208,1
53-Weekday-2-23FALL-1111100,20231211,1
53-Weekday-2-23FALL-1111100,20231212,1
53-Weekday-2-23FALL-1111100,20231213,1
53-Weekday-2-23FALL-1111100,20231214,1
53-Weekday-2-23FALL-1111100,20231215,1
53-Weekday-2-23FALL-1111100,20231218,1
53-Weekday-2-23FALL-1111100,20231219,1
53-Weekday-2-23FALL-1111100,20231220,1
53-Weekday-2-23FALL-1111100,20231221,1
53-Weekday-2-23FALL-1111100,20231222,1
55-Saturday-2-23FALL-0000010,20231111,1
55-Saturday-2-23FALL-0000010,20231118,1
55-Saturday-2-23FALL-0000010,20231125,1
55-Saturday-2-23FALL-0000010,20231202,1
55-Saturday-2-23FALL-0000010,20231209,1
55-Saturday-2-23FALL-0000010,20231216,1
55-Saturday-2-23FALL-0000010,20231223,1
55-Sunday-2-23FALL-0000001,20231112,1
55-Sunday-2-23FALL-0000001,20231119,1
55-Sunday-2-23FALL-0000001,20231126,1
55-Sunday-2-23FALL-0000001,20231203,1
55-Sunday-2-23FALL-0000001,20231210,1
55-Sunday-2-23FALL-0000001,20231217,1
55-Sunday-2-23FALL-0000001,20231224,1
55-Weekday-2-23FALL-1111100,20231106,1
55-Weekday-2-23FALL-1111100,20231107,1
55-Weekday-2-23FALL-1111100,20231108,1
55-Weekday-2-23FALL-1111100,20231109,1
55-Weekday-2-23FALL-1111100,20231110,1
55-Weekday-2-23FALL-1111100,20231113,1
55-Weekday-2-23FALL-1111100,20231114,1
55-Weekday-2-23FALL-1111100,20231115,1
55-Weekday-2-23FALL-1111100,20231116,1
55-Weekday-2-23FALL-1111100,20231117,1
55-Weekday-2-23FALL-1111100,20231120,1
55-Weekday-2-23FALL-1111100,20231121,1
55-Weekday-2-23FALL-1111100,20231122,1
55-Weekday-2-23FALL-1111100,20231123,1
55-Weekday-2-23FALL-1111100,20231124,1
55-Weekday-2-23FALL-1111100,20231127,1
55-Weekday-2-23FALL-1111100,20231128,1
55-Weekday-2-23FALL-1111100,20231129,1
55-Weekday-2-23FALL-1111100,20231130,1
55-Weekday-2-23FALL-1111100,20231201,1
55-Weekday-2-23FALL-1111100,20231204,1
55-Weekday-2-23FALL-1111100,20231205,1
55-Weekday-2-23FALL-1111100,20231206,1
55-Weekday-2-23FALL-1111100,20231207,1
55-Weekday-2-23FALL-1111100,20231208,1
55-Weekday-2-23FALL-1111100,20231211,1
55-Weekday-2-23FALL-1111100,20231212,1
55-Weekday-2-23FALL-1111100,20231213,1
55-Weekday-2-23FALL-1111100,20231214,1
55-Weekday-2-23FALL-1111100,20231215,1
55-Weekday-2-23FALL-1111100,20231218,1
55-Weekday-2-23FALL-1111100,20231219,1
55-Weekday-2-23FALL-1111100,20231220,1
55-Weekday-2-23FALL-1111100,20231221,1
55-Weekday-2-23FALL-1111100,20231222,1
56-Saturday-2-23FALL-0000010,20231111,1
56-Saturday-2-23FALL-0000010,20231118,1
56-Saturday-2-23FALL-0000010,20231125,1
56-Saturday-2-23FALL-0000010,20231202,1
56-Saturday-2-23FALL-0000010,20231209,1
56-Saturday-2-23FALL-0000010,20231216,1
56-Saturday-2-23FALL-0000010,20231223,1
56-Sunday-3-23FALL-0000001,20231112,1
56-Sunday-3-23FALL-0000001,20231119,1
56-Sunday-3-23FALL-0000001,20231126,1
56-Sunday-3-23FALL-0000001,20231203,1
56-Sunday-3-23FALL-0000001,20231210,1
56-Sunday-3-23FALL-0000001,20231217,1
56-Sunday-3-23FALL-0000001,20231224,1
56-Weekday-1-23FALL-1111100,20231106,1
56-Weekday-1-23FALL-1111100,20231107,1
56-Weekday-1-23FALL-1111100,20231108,1
56-Weekday-1-23FALL-1111100,20231109,1
56-Weekday-1-23FALL-1111100,20231110,1
56-Weekday-1-23FALL-1111100,20231113,1
56-Weekday-1-23FALL-1111100,20231114,1
56-Weekday-1-23FALL-1111100,20231115,1
56-Weekday-1-23FALL-1111100,20231116,1
56-Weekday-1-23FALL-1111100,20231117,1
56-Weekday-1-23FALL-1111100,20231120,1
56-Weekday-1-23FALL-1111100,20231121,1
56-Weekday-1-23FALL-1111100,20231122,1
56-Weekday-1-23FALL-1111100,20231123,1
56-Weekday-1-23FALL-1111100,20231124,1
56-Weekday-1-23FALL-1111100,20231127,1
56-Weekday-1-23FALL-1111100,20231128,1
56-Weekday-1-23FALL-1111100,20231129,1
56-Weekday-1-23FALL-1111100,20231130,1
56-Weekday-1-23FALL-1111100,20231201,1
56-Weekday-1-23FALL-1111100,20231204,1
56-Weekday-1-23FALL-1111100,20231205,1
56-Weekday-1-23FALL-1111100,20231206,1
56-Weekday-1-23FALL-1111100,20231207,1
56-Weekday-1-23FALL-1111100,20231208,1
56-Weekday-1-23FALL-1111100,20231211,1
56-Weekday-1-23FALL-1111100,20231212,1
56-Weekday-1-23FALL-1111100,20231213,1
56-Weekday-1-23FALL-1111100,20231214,1
56-Weekday-1-23FALL-1111100,20231215,1
56-Weekday-1-23FALL-1111100,20231218,1
56-Weekday-1-23FALL-1111100,20231219,1
56-Weekday-1-23FALL-1111100,20231220,1
56-Weekday-1-23FALL-1111100,20231221,1
56-Weekday-1-23FALL-1111100,20231222,1
57-Saturday-1-23FALL-0000010,20231111,1
57-Saturday-1-23FALL-0000010,20231118,1
57-Saturday-1-23FALL-0000010,20231125,1
57-Saturday-1-23FALL-0000010,20231202,1
57-Saturday-1-23FALL-0000010,20231209,1
57-Saturday-1-23FALL-0000010,20231216,1
57-Saturday-1-23FALL-0000010,20231223,1
57-Weekday-3-23FALL-1111100,20231106,1
57-Weekday-3-23FALL-1111100,20231107,1
57-Weekday-3-23FALL-1111100,20231108,1
57-Weekday-3-23FALL-1111100,20231109,1
57-Weekday-3-23FALL-1111100,20231110,1
57-Weekday-3-23FALL-1111100,20231113,1
57-Weekday-3-23FALL-1111100,20231114,1
57-Weekday-3-23FALL-1111100,20231115,1
57-Weekday-3-23FALL-1111100,20231116,1
57-Weekday-3-23FALL-1111100,20231117,1
57-Weekday-3-23FALL-1111100,20231120,1
57-Weekday-3-23FALL-1111100,20231121,1
57-Weekday-3-23FALL-1111100,20231122,1
57-Weekday-3-23FALL-1111100,20231123,1
57-Weekday-3-23FALL-1111100,20231124,1
57-Weekday-3-23FALL-1111100,20231127,1
57-Weekday-3-23FALL-1111100,20231128,1
57-Weekday-3-23FALL-1111100,20231129,1
57-Weekday-3-23FALL-1111100,20231130,1
57-Weekday-3-23FALL-1111100,20231201,1
57-Weekday-3-23FALL-1111100,20231204,1
57-Weekday-3-23FALL-1111100,20231205,1
57-Weekday-3-23FALL-1111100,20231206,1
57-Weekday-3-23FALL-1111100,20231207,1
57-Weekday-3-23FALL-1111100,20231208,1
57-Weekday-3-23FALL-1111100,20231211,1
57-Weekday-3-23FALL-1111100,20231212,1
57-Weekday-3-23FALL-1111100,20231213,1
57-Weekday-3-23FALL-1111100,20231214,1
57-Weekday-3-23FALL-1111100,20231215,1
57-Weekday-3-23FALL-1111100,20231218,1
57-Weekday-3-23FALL-1111100,20231219,1
57-Weekday-3-23FALL-1111100,20231220,1
57-Weekday-3-23FALL-1111100,20231221,1
57-Weekday-3-23FALL-1111100,20231222,1
58-Saturday-2-23FALL-0000010,20231111,1
58-Saturday-2-23FALL-0000010,20231118,1
58-Saturday-2-23FALL-0000010,20231125,1
58-Saturday-2-23FALL-0000010,20231202,1
58-Saturday-2-23FALL-0000010,20231209,1
58-Saturday-2-23FALL-0000010,20231216,1
58-Saturday-2-23FALL-0000010,20231223,1
58-Sunday-3-23FALL-0000001,20231112,1
