stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2724,2982,STRATHCONA opposite TOM,STRATHCONA AV N & TOM ST OPP,43.265162,-79.883641,,,,,,0
2725,2982,STRATHCONA at YORK,STRATHCONA AV N & YORK BV,43.266203,-79.883206,,,,,,0
2726,2981,STRATHCONA LOOP,STRATHCONA AV N & LAMOREAUX ST,43.263975,-79.884177,,,,,,0
2728,1288,STRATHEARNE at BRITANNIA,STRATHEARNE AV & BRITANNIA AV,43.243501,-79.798134,,,,,,0
2730,1308,TURNBULL opposite AUTUMN LEAF,TURNBULL RD & AUTUMN LEAF RD OPP,43.250725,-79.965297,,,,,,0
2731,1308,TURNBULL opposite KINGS GATE,TURNBULL RD & KINGS GATE OPP,43.250174,-79.967608,,,,,,0
2732,1309,TURNBULL at TERRACE,TURNBULL RD & TERRACE DR (#9),43.251927,-79.962069,,,,,,0
2734,2117,UNSWORTH at UPPER OTTAWA,UNSWORTH DR & UP/OTTAWA ST,43.194609,-79.841842,,,,,,0
2735,2183,UPPER GAGE at LINC SOUTH,UP/GAGE AV & LINC S OF POLE #9065,43.207221,-79.848024,,,,,,0
2736,2194,At 1475 UPPER GAGE,UP/GAGE AV & #1475 (N OF ROYAL VISTA DR),43.198605,-79.851481,,,,,,0
2737,2199,At 801 UPPER GAGE,UP/GAGE AV & #801 N MOHAWK RD,43.220093,-79.842385,,,,,,0
2738,2198,At 877 UPPER GAGE,UP/GAGE AV & #877 N FOLEY ST OPP,43.217737,-79.843398,,,,,,0
2739,2180,Opposite 877 UPPER GAGE,UP/GAGE AV & #890 N FOLEY AV,43.217781,-79.843566,,,,,,0
2740,2195,UPPER GAGE at LINC SOUTH,UP/GAGE AV & RAMP UP/GAGE NB TO LINC EB,43.207237,-79.847789,,,,,,0
2741,2194,UPPER GAGE at ANNA CAPRI,UP/GAGE AV & ANNA CAPRI DR,43.199718,-79.85103,,,,,,0
2742,2185,UPPER GAGE opposite ANNA CAPRI,UP/GAGE AV & ANNA CAPRI DR OPP (#1426),43.200102,-79.851032,,,,,,0
2743,2197,UPPER GAGE at BERYL,UP/GAGE AV & BERYL ST,43.212869,-79.845345,,,,,,0
2744,2175,UPPER GAGE at BRUCEDALE,UP/GAGE AV & BRUCEDALE AV,43.23042,-79.838083,,,,,,0
2745,2202,UPPER GAGE at BRUCEDALE,UP/GAGE AV & BRUCEDALE AV,43.230132,-79.838014,,,,,,0
2746,2077,UPPER GAGE at CONCESSION,UP/GAGE AV & CONCESSION ST,43.236665,-79.835201,,,,,,0
2748,2046,UPPER GAGE at CROCKETT,UP/GAGE AV & CROCKETT ST,43.234648,-79.836273,,,,,,0
2750,2178,UPPER GAGE at DALLAS,UP/GAGE AV & DALLAS AV,43.222149,-79.841683,,,,,,0
2751,2180,UPPER GAGE at EDWINA,UP/GAGE AV & EDWINA PL,43.213824,-79.845208,,,,,,0
2752,2176,UPPER GAGE at FENNELL,UP/GAGE AV & FENNELL AV,43.228271,-79.839056,,,,,,0
2753,2201,UPPER GAGE at FENNELL,UP/GAGE AV & FENNELL AV,43.227579,-79.839062,,,,,,0
2754,2193,UPPER GAGE at GOLDENGATE,UP/GAGE AV & GOLDENGATE AV,43.195687,-79.852708,,,,,,0
2755,2196,UPPER GAGE at LINC NORTH,UP/GAGE AV & LINC (OFF RAMP),43.210777,-79.846223,,,,,,0
2756,2181,UPPER GAGE at LOCKTON,UP/GAGE AV & LOCKTON CR,43.211984,-79.845984,,,,,,0
2757,2183,UPPER GAGE at LOCONDER,UP/GAGE AV & LOCONDER DR,43.20496,-79.849002,,,,,,0
2758,2195,UPPER GAGE at LOCONDER,UP/GAGE AV & LOCONDER DR,43.205568,-79.848439,,,,,,0
2759,2177,UPPER GAGE at MACASSA,UP/GAGE AV & MACASSA AV,43.224409,-79.84069,,,,,,0
2760,2179,UPPER GAGE at MOHAWK,UP/GAGE AV & MOHAWK RD,43.219356,-79.842947,,,,,,0
2761,2198,UPPER GAGE at MOHAWK,UP/GAGE AV & MOHAWK RD,43.218859,-79.842876,,,,,,0
2762,2198,UPPER GAGE at MUIR,UP/GAGE AV & MUIR AV,43.21634,-79.843962,,,,,,0
2763,2180,UPPER GAGE opposite MUIR,UP/GAGE AV & MUIR AV OPP (#932),43.216264,-79.844186,,,,,,0
2764,2200,UPPER GAGE at NINTH,UP/GAGE AV & NINTH AV,43.223446,-79.840902,,,,,,0
2765,2199,UPPER GAGE at PEMBERTON,UP/GAGE AV & PEMBERTON AV,43.220923,-79.842013,,,,,,0
2766,2195,UPPER GAGE at QUAIL,UP/GAGE AV & QUAIL DR (#1310),43.203732,-79.849237,,,,,,0
2767,2175,UPPER GAGE at QUEENSDALE,UP/GAGE AV & QUEENSDALE AV,43.23221,-79.837306,,,,,,0
2768,2203,UPPER GAGE at QUEENSDALE,UP/GAGE AV & QUEENSDALE AV,43.231995,-79.837167,,,,,,0
2769,2184,UPPER GAGE at ROBERTSFIELD,UP/GAGE AV & ROBERTSFIELD DR,43.203468,-79.84966,,,,,,0
2770,2193,UPPER GAGE at ROYALVISTA,0 UPPER GAGE AV & ROYALVISTA DR,43.197433,-79.852002,,,,,,0
2771,2186,UPPER GAGE at ROYALVISTA,UPPER GAGE AV & ROYALVISTA DR,43.197783,-79.85194,,,,,,0
2772,2186,UPPER GAGE at RYMAL,UP/GAGE AV & RYMAL RD,43.193169,-79.853892,,,,,,0
2773,2193,UPPER GAGE at RYMAL,UP/GAGE AV & RYMAL RD,43.193328,-79.853429,,,,,,0
2774,2177,UPPER GAGE at SEVENTH,UP/GAGE AV & SEVENTH AV,43.225453,-79.840236,,,,,,0
2775,2201,UPPER GAGE at SEVENTH,UP/GAGE AV & SEVENTH AV,43.22636,-79.839632,,,,,,0
2776,2186,UPPER GAGE at SINENA,UP/GAGE AV & SINENA AV,43.195122,-79.853051,,,,,,0
2777,2184,UPPER GAGE at STONE CHURCH,UP/GAGE AV & STONE CHURCH RD,43.201816,-79.850388,,,,,,0
2778,2194,UPPER GAGE at STONE CHURCH,UP/GAGE AV & STONE CHURCH RD,43.201037,-79.850387,,,,,,0
2779,2197,UPPER GAGE at THORLEY,UP/GAGE AV & THORLEY DR,43.21362,-79.84505,,,,,,0
2781,2890,UPPER HORNING at ADIS,UP/HORNING RD & ADIS AV,43.227061,-79.928274,,,,,,0
2782,2889,UPPER HORNING at AMALFI,UP/HORNING RD & AMALFI ST,43.221515,-79.926073,,,,,,0
2783,2866,UPPER HORNING opposite AMALFI,UP/HORNING RD & AMALFI ST OPP,43.221369,-79.926113,,,,,,0
2784,2865,UPPER HORNING at ELENA,UP/HORNING RD & ELENA CT,43.228391,-79.928524,,,,,,0
2785,2889,UPPER HORNING at GUILDWOOD,UP/HORNING RD & GUILDWOOD DR,43.22489,-79.927923,,,,,,0
2786,2890,UPPER HORNING at MONTEAGLE,UP/HORNING RD & MONTEAGLE CT,43.228363,-79.928342,,,,,,0
2787,2866,UPPER HORNING at NELLIDA NORTH,UP/HORNING RD & NELLIDA CR (NORTH LEG),43.226898,-79.928392,,,,,,0
2788,2866,UPPER HORNING at NELLIDA SOUTH,UP/HORNING RD & NELLIDA CR (SOUTH LEG),43.225084,-79.92811,,,,,,0
2789,2285,UPPER JAMES SOUTH OF LINC,UP/JAMES ST & SOUTH OF LINC,43.216319,-79.887057,,,,,,0
2790,2297,At 1441 UPPER JAMES,UP/JAMES ST & #1441,43.208207,-79.890449,,,,,,0
2791,2287,At 1452 UPPER JAMES,UP/JAMES ST & #1452,43.208189,-79.890622,,,,,,0
2793,2290,UPPER JAMES opposite ALDERLEA,UP/JAMES ST & ALDERLEA AV OPP,43.195801,-79.896693,,,,,,0
2794,2276,UPPER JAMES at JAMESTON,UP/JAMES ST & JAMESTON AV,43.223026,-79.884252,,,,,,0
2795,2307,UPPER JAMES opposite ALDRIDGE,UP/JAMES ST & ALDRIDGE ST OPP (#1039),43.221371,-79.884646,,,,,,0
2796,2285,UPPER JAMES at BLOSSOM,UP/JAMES ST & BLOSSOM LANE,43.214463,-79.887866,,,,,,0
2797,2313,UPPER JAMES at BRUCEDALE,UP/JAMES ST & BRUCEDALE AV E,43.239422,-79.876929,,,,,,0
2798,2270,UPPER JAMES at BRUCEDALE,UP/JAMES ST & BRUCEDALE AV E,43.239619,-79.877016,,,,,,0
2799,2299,UPPER JAMES at CHIPMAN,UP/JAMES ST & CHIPMAN AV (#1269),43.213619,-79.887966,,,,,,0
2800,2290,UPPER JAMES at CHRISTOPHER,UP/JAMES ST & CHRISTOPHER DR,43.197558,-79.895879,,,,,,0
2801,2293,UPPER JAMES opposite CHRISTOPHER,UP/JAMES ST & CHRISTOPHER DR OPP,43.197845,-79.895435,,,,,,0
2802,2295,UPPER JAMES at DELTA,UP/JAMES ST & DELTA DR,43.204312,-79.892121,,,,,,0
2803,2287,UPPER JAMES opposite DELTA,UP/JAMES ST & DELTA DR OPP,43.204706,-79.892285,,,,,,0
2805,2271,UPPER JAMES at FENNELL,UP/JAMES ST & FENNELL AV E,43.23738,-79.87803,,,,,,0
2806,2312,UPPER JAMES at FENNELL,UP/JAMES ST & FENNELL AV E,43.237013,-79.877957,,,,,,0
2807,2307,UPPER JAMES at HESTER,UP/JAMES ST & HESTER ST,43.224725,-79.883216,,,,,,0
2808,2276,UPPER JAMES opposite HESTER,UP/JAMES ST & HESTER ST OPP,43.224731,-79.883524,,,,,,0
2809,2276,UPPER JAMES at ALDRIDGE,UP/JAMES ST & ALDRIDGE ST,43.22145,-79.884817,,,,,,0
2810,2307,UPPER JAMES opposite JAMESTON,UP/JAMES ST & JAMESTON AV OPP,43.222896,-79.883992,,,,,,0
2811,2289,UPPER JAMES at KENNEDY,UPPER JAMES ST & KENNEDY AV,43.201742,-79.893851,,,,,,0
2812,2300,UPPER JAMES NORTH OF LINC,UP/JAMES ST & LINC (OFF RAMP),43.220274,-79.885109,,,,,,0
2813,2300,UPPER JAMES SOUTH OF LINC,UP/JAMES ST & SOUTH OF LINC,43.216461,-79.886742,,,,,,0
2814,2275,UPPER JAMES at LOTUS,UP/JAMES ST & LOTUS AV,43.22677,-79.882665,,,,,,0
2815,2308,UPPER JAMES opposite LOTUS,UP/JAMES ST & LOTUS AV OPP,43.226726,-79.882422,,,,,,0
2816,2289,UPPER JAMES at MALTON,UP/JAMES ST & MALTON DR,43.199956,-79.894791,,,,,,0
2817,2294,UPPER JAMES opposite MALTON,UP/JAMES ST & MALTON DR OPP (#1699),43.200094,-79.894413,,,,,,0
2818,2310,UPPER JAMES at MCELROY,UP/JAMES ST & MCELROY RD,43.23309,-79.879663,,,,,,0
2819,2272,UPPER JAMES at MCELROY,UP/JAMES ST & MCELROY RD,43.233386,-79.879795,,,,,,0
2820,2308,UPPER JAMES at MOHAWK,UP/JAMES ST & MOHAWK RD E,43.228632,-79.881648,,,,,,0
2821,2275,UPPER JAMES at MOHAWK,UP/JAMES ST & MOHAWK RD E,43.228542,-79.881883,,,,,,0
2824,2313,UPPER JAMES at QUEENSDALE,UP/JAMES ST & QUEENSDALE AV,43.241235,-79.876178,,,,,,0
2826,2297,UPPER JAMES at REGINA,UP/JAMES ST & REGINA DR OPP,43.206484,-79.891142,,,,,,0
2827,2287,UPPER JAMES at REGINA,UP/JAMES ST & REGINA DR,43.206895,-79.891301,,,,,,0
2828,2274,UPPER JAMES at RICHWILL,UP/JAMES ST & RICHWILL RD,43.230407,-79.881109,,,,,,0
2829,2309,UPPER JAMES opposite RICHWILL,UP/JAMES ST & RICHWILL RD OPP (#734),43.23042,-79.88084,,,,,,0
2830,2295,UPPER JAMES at RYMAL,UPPER JAMES ST & RYMAL RD E,43.203121,-79.892874,,,,,,0
2831,2288,UPPER JAMES at RYMAL,UP/JAMES ST & RYMAL RD,43.202718,-79.893332,,,,,,0
2832,2309,UPPER JAMES at SOUTH BEND,UP/JAMES ST & SOUTH BEND RD,43.231604,-79.880324,,,,,,0
2833,2273,UPPER JAMES at SOUTH BEND,UP/JAMES ST & SOUTH BEND RD,43.23189,-79.880441,,,,,,0
2834,2298,UPPER JAMES at STONE CHURCH,UP/JAMES ST & STONE CHURCH RD E,43.210848,-79.889199,,,,,,0
2835,9216,UPPER JAMES at STONE CHURCH,UP/JAMES ST & STONE CHURCH RD E,43.211215,-79.889273,,,,,,0
2837,2290,UPPER JAMES at TWENTY,UP/JAMES ST & TWENTY RD,43.191919,-79.898396,,,,,,0
2838,2272,UPPER JAMES at WEMBLEY,UP/JAMES ST & WEMBLEY RD,43.234833,-79.879115,,,,,,0
2839,2311,UPPER JAMES opposite WEMBLEY,UP/JAMES ST & WEMBLEY RD OPP (#672),43.234717,-79.878811,,,,,,0
2840,2059,UPPER KENILWORTH at BROKER,UP/KENILWORTH AV & BROKER DR,43.21945,-79.820488,,,,,,0
2841,2068,UPPER KENILWORTH at BROKER,UP/KENILWORTH AV & BROKER DR,43.219488,-79.82028,,,,,,0
2842,2062,UPPER KENILWORTH at CARSON,UP/KENILWORTH AV & CARSON DR,43.212926,-79.822805,,,,,,0
2843,2133,UPPER KENILWORTH opposite CARSON,UP/KENILWORTH AV & CARSON DR OPP,43.212832,-79.822657,,,,,,0
2844,2059,UPPER KENILWORTH at ELLIOTT,UP/KENILWORTH AV & ELLIOTT AV,43.217417,-79.821162,,,,,,0
2845,2067,UPPER KENILWORTH opposite ELLIOTT,UP/KENILWORTH AV & ELLIOTT AV OPP (#451),43.217054,-79.82109,,,,,,0
2846,2058,UPPER KENILWORTH at FENNELL,UP/KENILWORTH AV & FENNELL AV,43.222952,-79.819308,,,,,,0
2847,2068,UPPER KENILWORTH at FENNELL,UP/KENILWORTH AV & FENNELL AV,43.223071,-79.819064,,,,,,0
2848,2062,UPPER KENILWORTH at LANDRON,UP/KENILWORTH AV & LANDRON AV (#700),43.210339,-79.823957,,,,,,0
2849,2133,UPPER KENILWORTH opposite LANDRON,UP/KENILWORTH AV & LANDRON AV OPP,43.210239,-79.823794,,,,,,0
2850,2068,UPPER KENILWORTH at MARSHALL,UP/KENILWORTH AV & MARSHALL AV,43.22154,-79.819586,,,,,,0
2851,2058,UPPER KENILWORTH opposite MARSHALL,UP/KENILWORTH AV & MARSHALL AV OPP (#364),43.221582,-79.81976,,,,,,0
2852,2061,UPPER KENILWORTH at MOHAWK,UP/KENILWORTH AV & MOHAWK RD,43.214214,-79.822238,,,,,,0
2853,2066,UPPER KENILWORTH at MOHAWK,UP/KENILWORTH AV & MOHAWK RD,43.213966,-79.82214,,,,,,0
2854,2063,UPPER KENILWORTH at RACALMUTO,UP/KENILWORTH AV & RACALMUTO ST (#790),43.207378,-79.825268,,,,,,0
2855,2065,UPPER KENILWORTH opposite RACALMUTO,UP/KENILWORTH AV & RACALMUTO ST OPP (#810),43.20776,-79.824954,,,,,,0
2856,2059,UPPER KENILWORTH at TOBY,UP/KENILWORTH AV & TOBY CR,43.215219,-79.8219,,,,,,0
2857,2067,UPPER KENILWORTH opposite TOBY,UP/KENILWORTH AV & TOBY CR OPP (#505),43.214891,-79.82182,,,,,,0
2858,2063,UPPER KENILWORTH at TOWNMANSION,UP/KENILWORTH AV & TOWN MANSION DR,43.206342,-79.825704,,,,,,0
2859,2065,UPPER KENILWORTH opposite TOWNMANSION,UP/KENILWORTH AV & TOWNMANSION DR OPP,43.206354,-79.825536,,,,,,0
2860,2156,Opposite 1190 UPPER OTTAWA,UP/OTTAWA ST & #1190 OPP (QUINDALE GARDENS),43.205224,-79.837853,,,,,,0
2861,2149,At 1527 UPPER OTTAWA,UP/OTTAWA ST & #1527,43.193563,-79.842721,,,,,,0
2863,2162,At 633 UPPER OTTAWA,UP/OTTAWA ST & #633 N BROKER AV,43.223445,-79.830289,,,,,,0
2864,2108,At 638 UPPER OTTAWA,UP/OTTAWA ST & #638 S FENNELL AV,43.223291,-79.830546,,,,,,0
2865,2108,UPPER OTTAWA at TENTH,UP/OTTAWA ST & 10TH AV (#722),43.220024,-79.831886,,,,,,0
2866,2108,UPPER OTTAWA at NINTH,UP/OTTAWA ST & 9TH AV,43.221808,-79.831149,,,,,,0
2867,2158,UPPER OTTAWA at ANSON,UP/OTTAWA ST & ANSON AV (#871),43.214429,-79.833999,,,,,,0
2868,2111,UPPER OTTAWA at BEACONSFIELD,UP/OTTAWA ST & BEACONSFIELD DR,43.2133,-79.834656,,,,,,0
2870,2161,UPPER OTTAWA at BROKER,UPPER OTTAWA ST & BROKER DR,43.221574,-79.831101,,,,,,0
2871,2050,UPPER OTTAWA at BRUCEDALE,UP/OTTAWA ST & BRUCEDALE AV,43.228076,-79.828514,,,,,,0
2872,2072,UPPER OTTAWA at BRUCEDALE,UP/OTTAWA ST & BRUCEDALE AV,43.227801,-79.828438,,,,,,0
2873,2155,UPPER OTTAWA at CARSON,UP/OTTAWA ST & CARSON DR,43.209739,-79.835937,,,,,,0
2874,2161,UPPER OTTAWA opposite EDENHILL,UP/OTTAWA ST & EDENHILL AV OPP (#769),43.218034,-79.832514,,,,,,0
2876,2808,UPPER OTTAWA at EVERTON,UP/OTTAWA ST & EVERTON PL,43.23153,-79.826976,,,,,,0
2877,2051,UPPER OTTAWA at FENNELL,UP/OTTAWA ST & FENNELL AV,43.225804,-79.829549,,,,,,0
2878,2072,UPPER OTTAWA at FENNELL,UP/OTTAWA ST & FENNELL AV,43.225952,-79.829209,,,,,,0
2880,2157,UPPER OTTAWA at LARCH,UP/OTTAWA ST & LARCH ST,43.211618,-79.835139,,,,,,0
2881,2113,UPPER OTTAWA at LIMERIDGE,UP/OTTAWA ST & LIMERIDGE RD,43.208242,-79.836804,,,,,,0
2882,2156,UPPER OTTAWA at LIMERIDGE,UP/OTTAWA ST & LIMERIDGE RD,43.207672,-79.836745,,,,,,0
2883,2110,UPPER OTTAWA at MOHAWK,UP/OTTAWA ST & MOHAWK RD,43.216925,-79.833158,,,,,,0
2884,2160,UPPER OTTAWA at MOHAWK,UP/OTTAWA ST & MOHAWK RD,43.216432,-79.833111,,,,,,0
2885,2115,At 1190 UPPER OTTAWA,UP/OTTAWA ST & #1190 N REDBURY ST,43.20506,-79.838141,,,,,,0
2886,2115,UPPER OTTAWA at QUEENSBURY,UP/OTTAWA ST & QUEENSBURY DR,43.201916,-79.839494,,,,,,0
2887,2155,UPPER OTTAWA opposite QUEENSBURY,UP/OTTAWA ST & QUEENSBURY DR OPP,43.201809,-79.839325,,,,,,0
2888,2808,UPPER OTTAWA at QUEENSDALE,UP/OTTAWA ST & QUEENSDALE AV E,43.22999,-79.827627,,,,,,0
2890,2115,UPPER OTTAWA at REDBURY,UP/OTTAWA ST & REDBURY ST,43.203882,-79.838649,,,,,,0
2891,2155,UPPER OTTAWA opposite REDBURY,UP/OTTAWA ST & REDBURY ST,43.203534,-79.838615,,,,,,0
2892,2111,UPPER OTTAWA at RENO,UP/OTTAWA ST & RENO AV,43.215464,-79.833757,,,,,,0
2893,2149,UPPER OTTAWA at RYMAL,UP/OTTAWA ST & RYMAL RD E,43.191197,-79.843697,,,,,,0
2894,2161,UPPER OTTAWA at SANDALWOOD,UP/OTTAWA ST & SANDALWOOD AV,43.220147,-79.831639,,,,,,0
2896,2116,UPPER OTTAWA at STONE CHURCH,UP/OTTAWA ST & STONE CHURCH RD,43.199889,-79.840398,,,,,,0
2897,2154,UPPER OTTAWA at STONE CHURCH,UP/OTTAWA ST & STONE CHURCH RD,43.199849,-79.840151,,,,,,0
2898,2168,UPPER OTTAWA opposite SUNNING HILL,UP/OTTAWA ST & SUNNINGHILL AV OPP (#333),43.231701,-79.826721,,,,,,0
2899,2117,UPPER OTTAWA at TUNBRIDGE,UP/OTTAWA ST & TUNBRIDGE CR,43.197718,-79.841289,,,,,,0
2900,2149,UPPER OTTAWA opposite TUNBRIDGE,UP/OTTAWA ST & TUNBRIDGE CR OPP (#1423),43.197564,-79.841083,,,,,,0
2901,2149,UPPER OTTAWA at UNSWORTH,UP/OTTAWA ST & UNSWORTH DR,43.195106,-79.842064,,,,,,0
2902,2873,UPPER PARADISE opposite SANDRINGHAM,UP/PARADISE RD & #372 OPP SANDRINGHAM AV,43.234178,-79.911138,,,,,,0
2903,2884,UPPER PARADISE opposite DALCAR,UP/PARADISE RD & #632 OPP. DALCAR CRT,43.227171,-79.91468,,,,,,0
2904,2886,UPPER PARADISE opposite WINGFIELD,UP/PARADISE RD & #788 OPP WINGFIELD PL,43.222317,-79.916866,,,,,,0
2905,2880,UPPER PARADISE at ANGELA,UP/PARADISE RD & ANGELA AV,43.242667,-79.907531,,,,,,0
2906,2875,UPPER PARADISE opposite ANGELA,UP/PARADISE RD & ANGELA AV OPP (#99),43.242452,-79.907401,,,,,,0
2907,2881,UPPER PARADISE at BENDAMERE,UP/PARADISE RD & BENDAMERE AV,43.239059,-79.909129,,,,,,0
2908,2874,UPPER PARADISE at BENDAMERE,UP/PARADISE RD & BENDAMERE AV,43.238797,-79.909016,,,,,,0
2909,2870,UPPER PARADISE at DALCAR,UP/PARADISE RD & DALCAR CT (#625),43.227251,-79.914431,,,,,,0
2910,2863,UPPER PARADISE opposite MEADOWBANK,UP/PARADISE RD & MEADOWBANK DR OPP,43.21156,-79.921442,,,,,,0
2911,2893,UPPER PARADISE at MEADOWBANK,UP/PARADISE RD & MEADOWBANK DR,43.211555,-79.921663,,,,,,0
2912,2881,UPPER PARADISE at ELMWOOD,UP/PARADISE RD & ELMWOOD AV,43.237581,-79.909786,,,,,,0
2913,2874,UPPER PARADISE at ELMWOOD,UP/PARADISE RD & ELMWOOD AV,43.237275,-79.909695,,,,,,0
2914,2869,UPPER PARADISE at GEMINI,UP/PARADISE RD & GEMINI DR,43.220732,-79.917346,,,,,,0
2915,2886,UPPER PARADISE opposite GEMINI,UP/PARADISE RD & GEMINI DR OPP,43.220561,-79.917661,,,,,,0
2916,2870,UPPER PARADISE at GREENSHIRE,UP/PARADISE RD & GREENSHIRE DR,43.223886,-79.91592,,,,,,0
2917,2884,UPPER PARADISE at HADELAND,UP/PARADISE RD & HADELAND AV,43.229152,-79.913815,,,,,,0
2918,2871,UPPER PARADISE at HADELAND,UP/PARADISE RD & HADELAND AV,43.228884,-79.913643,,,,,,0
2919,2880,UPPER PARADISE at LESLIE,UP/PARADISE RD & LESLIE AV,43.240921,-79.908306,,,,,,0
2920,2874,UPPER PARADISE at LESLIE,UP/PARADISE RD & LESLIE AV,43.240472,-79.90827,,,,,,0
2921,2871,UPPER PARADISE at LUNNER,UP/PARADISE RD & LUNNER AV (#535),43.230278,-79.912993,,,,,,0
2922,2883,UPPER PARADISE opposite LUNNER,UP/PARADISE RD & LUNNER AV OPP (#517),43.230864,-79.912933,,,,,,0
2923,2883,UPPER PARADISE at MOHAWK,UP/PARADISE RD & MOHAWK RD,43.232829,-79.911994,,,,,,0
2924,2872,UPPER PARADISE at MOHAWK,UP/PARADISE RD & MOHAWK RD,43.232713,-79.911747,,,,,,0
2925,2893,UPPER PARADISE at RYMAL,UP/PARADISE RD & RYMAL RD,43.209705,-79.922487,,,,,,0
2926,2863,UPPER PARADISE at RYMAL,UP/PARADISE RD & RYMAL RD,43.210101,-79.922106,,,,,,0
2927,2882,UPPER PARADISE at SANATORIUM,UP/PARADISE RD & SANATORIUM RD,43.236092,-79.910448,,,,,,0
2928,2873,UPPER PARADISE at SANATORIUM,UP/PARADISE RD & SANATORIUM RD,43.235801,-79.910367,,,,,,0
2929,2882,UPPER PARADISE at SANDRINGHAM,UP/PARADISE RD & SANDRINGHAM AV,43.234094,-79.91138,,,,,,0
2930,2880,UPPER PARADISE at SCENIC,UP/PARADISE RD & SCENIC DR,43.243492,-79.907166,,,,,,0
2931,2875,UPPER PARADISE at SCENIC,UP/PARADISE RD & SCENIC DR,43.243595,-79.906903,,,,,,0
2932,2863,UPPER PARADISE at SKYVIEW,UP/PARADISE RD & SKYVIEW DR,43.21615,-79.919392,,,,,,0
2933,2891,UPPER PARADISE opposite SKYVIEW,UP/PARADISE RD & SKYVIEW DR OPP (#974),43.216359,-79.919506,,,,,,0
2934,2863,UPPER PARADISE at ST. THOMAS MORE,UP/PARADISE RD & ST THOMAS MORE H.S. OPP (#1024),43.21434,-79.92015,,,,,,0
2935,2892,UPPER PARADISE at RICHVIEW,UP/PARADISE RD & ST THOMAS MORE H.S. OPP (#1046),43.213768,-79.920657,,,,,,0
2936,2887,UPPER PARADISE at STONE CHURCH,UP/PARADISE RD & STONE CHURCH RD,43.219051,-79.918349,,,,,,0
2937,2864,UPPER PARADISE at STONE CHURCH,UP/PARADISE RD & STONE CHURCH RD,43.218779,-79.918172,,,,,,0
2938,2885,UPPER PARADISE at TREVI,UP/PARADISE RD & TREVI RD,43.223865,-79.916179,,,,,,0
2939,2869,UPPER PARADISE at WINGFIELD,UP/PARADISE RD & WINGFIELD PL,43.222007,-79.916796,,,,,,0
2940,2216,UPPER SHERMAN at ACADIA,UP/SHERMAN AV & ACADIA DR,43.199085,-79.861981,,,,,,0
2942,2218,UPPER SHERMAN at ASTONWOOD,UPPER SHERMAN AV & ASTONWOOD DR,43.205737,-79.858786,,,,,,0
2943,2218,UPPER SHERMAN at ATHERLEY,UP/SHERMAN AV & ATHERLEY DR,43.208067,-79.857663,,,,,,0
2944,2221,UPPER SHERMAN at BERKO,UP/SHERMAN AV & BERKO AV,43.216504,-79.85394,,,,,,0
2945,2206,UPPER SHERMAN at BRUCEDALE,UP/SHERMAN AV & BRUCEDALE AV,43.232366,-79.847277,,,,,,0
2946,2226,UPPER SHERMAN at BRUCEDALE,UP/SHERMAN AV & BRUCEDALE AV,43.232098,-79.84721,,,,,,0
2947,2208,UPPER SHERMAN at BURKHOLDER,UP/SHERMAN AV & BURKHOLDER DR,43.224279,-79.850783,,,,,,0
2948,2224,UPPER SHERMAN at CAMEO,UP/SHERMAN AV & CAMEO AV (#795),43.223009,-79.851138,,,,,,0
2949,2204,UPPER SHERMAN at CROCKETT,UP/SHERMAN AV & CROCKETT ST,43.237187,-79.845137,,,,,,0
2950,2227,UPPER SHERMAN at CROCKETT,UP/SHERMAN AV & CROCKETT ST,43.237208,-79.844893,,,,,,0
2952,2217,UPPER SHERMAN at DALIA,UP/SHERMAN AV & DALIA DR (#1457),43.201392,-79.860713,,,,,,0
2953,2210,UPPER SHERMAN at DORVAL,UP/SHERMAN AV & DORVAL ST,43.219475,-79.852874,,,,,,0
2954,2207,UPPER SHERMAN at FENNELL,UP/SHERMAN AV & FENNELL AV,43.23053,-79.848126,,,,,,0
2955,2225,UPPER SHERMAN at FENNELL,UP/SHERMAN AV & FENNELL AV,43.229811,-79.848168,,,,,,0
2956,2224,At 727 UPPER SHERMAN,UP/SHERMAN AV & #727 FRANKLIN AV OPP,43.225181,-79.850205,,,,,,0
2957,2208,UPPER SHERMAN at FRANKLIN,UP/SHERMAN AV & FRANKLIN RD,43.225503,-79.850268,,,,,,0
2958,2208,UPPER SHERMAN at HALAM,UP/SHERMAN AV & HALAM AV,43.227392,-79.849449,,,,,,0
2959,2210,UPPER SHERMAN at JASMINE,UP/SHERMAN AV & JASMINE ST,43.217839,-79.853584,,,,,,0
2960,2222,UPPER SHERMAN at JEANETTE,UP/SHERMAN AV & JEANETTE ST,43.218614,-79.853054,,,,,,0
2961,2220,UPPER SHERMAN at LAPP,UP/SHERMAN AV & LAPP ST,43.214232,-79.854942,,,,,,0
2962,2211,UPPER SHERMAN opposite LAPP,UP/SHERMAN AV & LAPP ST OPP (#1054),43.214468,-79.855062,,,,,,0
2963,2212,UPPER SHERMAN at LIMERIDGE,UP/SHERMAN AV & LIMERIDGE RD E,43.212318,-79.856011,,,,,,0
2964,2220,UPPER SHERMAN at LIMERIDGE,UP/SHERMAN AV & LIMERIDGE RD,43.212318,-79.855761,,,,,,0
