shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
140060,43.718054,-79.637664,410003
140060,43.718135,-79.637775,410004
140060,43.718237,-79.637914,410005
140060,43.718407,-79.638162,410006
140060,43.719077,-79.639173,410007
140060,43.719077,-79.639173,420001
140060,43.719108,-79.639219,420002
140060,43.719751,-79.640108,420003
140060,43.719963,-79.640395,420004
140060,43.721051,-79.641876,420005
140060,43.721453,-79.641327,420006
140060,43.721511,-79.641251,420007
140060,43.721658,-79.641108,420008
140060,43.721817,-79.640976,420009
140060,43.721890,-79.640925,420010
140060,43.722000,-79.640858,420011
140060,43.721930,-79.640431,420012
140060,43.721918,-79.640357,420013
140060,43.721906,-79.640306,420014
140060,43.721900,-79.640284,420015
140060,43.721887,-79.640256,420016
140060,43.721868,-79.640229,420017
140060,43.721819,-79.640173,420018
140060,43.721775,-79.640128,420019
140060,43.721659,-79.640008,420020
140060,43.721405,-79.640270,420021
140060,43.721276,-79.640421,420022
140063,43.769613,-79.754551,10001
140063,43.771002,-79.756442,10002
140063,43.770542,-79.757111,10003
140063,43.770508,-79.757159,10004
140063,43.770508,-79.757159,20001
140063,43.770438,-79.757256,20002
140063,43.770325,-79.757401,20003
140063,43.770219,-79.757523,20004
140063,43.770121,-79.757623,20005
140063,43.770035,-79.757696,20006
140063,43.769921,-79.757770,20007
140063,43.769827,-79.757823,20008
140063,43.769624,-79.757899,20009
140063,43.769507,-79.757939,20010
140063,43.768588,-79.758222,20011
140063,43.768501,-79.758259,20012
140063,43.768418,-79.758302,20013
140063,43.768342,-79.758349,20014
140063,43.768265,-79.758404,20015
140063,43.768150,-79.758505,20016
140063,43.768090,-79.758565,20017
140063,43.768031,-79.758633,20018
140063,43.767878,-79.758852,20019
140063,43.767771,-79.759000,20020
140063,43.767771,-79.759000,30001
140063,43.767687,-79.759115,30002
140063,43.767524,-79.759344,30003
140063,43.766788,-79.760386,30004
140063,43.766348,-79.760976,30005
140063,43.766101,-79.761329,30006
140063,43.766101,-79.761329,40001
140063,43.765900,-79.761615,40002
140063,43.766868,-79.762891,40003
140063,43.767052,-79.763162,40004
140063,43.767216,-79.763419,40005
140063,43.767306,-79.763619,40006
140063,43.767375,-79.763819,40007
140063,43.767522,-79.764305,40008
140063,43.767678,-79.765103,40009
140063,43.768068,-79.767055,40010
140063,43.768806,-79.766806,40011
140063,43.768806,-79.766806,50001
140063,43.769121,-79.766700,50002
140063,43.769685,-79.766302,50003
140063,43.769953,-79.766000,50004
140063,43.771803,-79.763873,50005
140063,43.771803,-79.763873,60001
140063,43.771983,-79.763667,60002
140063,43.774354,-79.761003,60003
140063,43.773951,-79.760455,60004
140063,43.773951,-79.760455,70001
140063,43.771002,-79.756442,70002
140063,43.770700,-79.756031,70003
140064,43.733573,-79.706074,10001
140064,43.734068,-79.706748,10002
140064,43.736085,-79.709458,10003
140064,43.736085,-79.709458,20001
140064,43.736254,-79.709685,20002
140064,43.738237,-79.712310,20003
140064,43.738237,-79.712310,30001
140064,43.738566,-79.712746,30002
140064,43.742058,-79.717426,30003
140064,43.742122,-79.717510,30004
140064,43.742122,-79.717510,40001
140064,43.743682,-79.719577,40002
140064,43.743682,-79.719577,50001
140064,43.744161,-79.720210,50002
140064,43.744382,-79.720507,50003
140064,43.746775,-79.723715,50004
140064,43.746913,-79.723898,50005
140064,43.746913,-79.723898,60001
140064,43.748474,-79.725979,60002
140064,43.749077,-79.726781,60003
140064,43.749396,-79.727212,60004
140064,43.749396,-79.727212,70001
140064,43.751896,-79.730578,70002
140064,43.751896,-79.730578,80001
140064,43.752050,-79.730786,80002
140064,43.754062,-79.733492,80003
140064,43.754436,-79.733995,80004
140064,43.754913,-79.734636,80005
140064,43.754913,-79.734636,90001
140064,43.755576,-79.735529,90002
140064,43.755936,-79.736012,90003
140064,43.756274,-79.736465,90004
140064,43.756274,-79.736465,100001
140064,43.756359,-79.736580,100002
140064,43.756731,-79.737081,100003
140064,43.757804,-79.738533,100004
140064,43.758124,-79.738966,100005
140064,43.758652,-79.739681,100006
140064,43.758763,-79.739833,100007
140064,43.758803,-79.739886,100008
140064,43.758803,-79.739886,110001
140064,43.759051,-79.740223,110002
140064,43.759239,-79.740476,110003
140064,43.759858,-79.741316,110004
140064,43.760132,-79.741686,110005
140064,43.760357,-79.741991,110006
140064,43.760357,-79.741991,120001
140064,43.760464,-79.742136,120002
140064,43.760748,-79.742521,120003
140064,43.761324,-79.743300,120004
140064,43.761324,-79.743300,130001
140064,43.761538,-79.743591,130002
140064,43.763072,-79.745667,130003
140064,43.763072,-79.745667,140001
140064,43.765218,-79.748573,140002
140064,43.765580,-79.749066,140003
140064,43.765580,-79.749066,150001
140064,43.766599,-79.750453,150002
140064,43.767378,-79.751511,150003
140064,43.767378,-79.751511,160001
140064,43.767603,-79.751818,160002
140064,43.769613,-79.754551,160003
140064,43.769613,-79.754551,170001
140064,43.771002,-79.756442,170002
140064,43.770542,-79.757111,170003
140064,43.770508,-79.757159,170004
140064,43.770508,-79.757159,180001
140064,43.770438,-79.757256,180002
140064,43.770325,-79.757401,180003
140064,43.770219,-79.757523,180004
140064,43.770121,-79.757623,180005
140064,43.770035,-79.757696,180006
140064,43.769921,-79.757770,180007
140064,43.769827,-79.757823,180008
140064,43.769624,-79.757899,180009
140064,43.769507,-79.757939,180010
140064,43.768588,-79.758222,180011
140064,43.768501,-79.758259,180012
140064,43.768418,-79.758302,180013
140064,43.768342,-79.758349,180014
140064,43.768265,-79.758404,180015
140064,43.768150,-79.758505,180016
140064,43.768090,-79.758565,180017
140064,43.768031,-79.758633,180018
140064,43.767878,-79.758852,180019
140064,43.767771,-79.759000,180020
140064,43.767771,-79.759000,190001
140064,43.767687,-79.759115,190002
140064,43.767524,-79.759344,190003
140064,43.766788,-79.760386,190004
140064,43.766348,-79.760976,190005
140064,43.766101,-79.761329,190006
140064,43.766101,-79.761329,200001
140064,43.765900,-79.761615,200002
140064,43.766868,-79.762891,200003
140064,43.767052,-79.763162,200004
140064,43.767216,-79.763419,200005
140064,43.767306,-79.763619,200006
140064,43.767375,-79.763819,200007
140064,43.767522,-79.764305,200008
140064,43.767678,-79.765103,200009
140064,43.768068,-79.767055,200010
140064,43.768806,-79.766806,200011
140064,43.768806,-79.766806,210001
140064,43.769121,-79.766700,210002
140064,43.769685,-79.766302,210003
140064,43.769953,-79.766000,210004
140064,43.771803,-79.763873,210005
140064,43.771803,-79.763873,220001
140064,43.771983,-79.763667,220002
140064,43.774354,-79.761003,220003
140064,43.773951,-79.760455,220004
140064,43.773951,-79.760455,230001
140064,43.771002,-79.756442,230002
140064,43.770700,-79.756031,230003
140065,43.721426,-79.640250,10001
140065,43.721405,-79.640270,10002
140065,43.721220,-79.640488,10003
140065,43.721184,-79.640540,10004
140065,43.721173,-79.640575,10005
140065,43.721169,-79.640606,10006
140065,43.721169,-79.640634,10007
140065,43.721175,-79.640665,10008
140065,43.721184,-79.640694,10009
140065,43.721210,-79.640744,10010
140065,43.721229,-79.640768,10011
140065,43.721374,-79.640980,10012
140065,43.721852,-79.640465,10013
140065,43.721930,-79.640431,10014
140065,43.722000,-79.640858,10015
140065,43.721890,-79.640925,10016
140065,43.721817,-79.640976,10017
140065,43.721658,-79.641108,10018
140065,43.721511,-79.641251,10019
140065,43.721453,-79.641327,10020
140065,43.721051,-79.641876,10021
140065,43.720098,-79.640578,10022
140065,43.720098,-79.640578,20001
140065,43.719963,-79.640395,20002
140065,43.719751,-79.640108,20003
140065,43.719171,-79.639307,20004
140065,43.719171,-79.639307,30001
140065,43.719108,-79.639219,30002
140065,43.718407,-79.638162,30003
140065,43.718237,-79.637914,30004
140065,43.718135,-79.637775,30005
140065,43.718054,-79.637664,30006
140065,43.717210,-79.636538,30007
140065,43.717210,-79.636538,40001
140065,43.717132,-79.636434,40002
140065,43.716820,-79.636017,40003
140065,43.715464,-79.634217,40004
140065,43.715147,-79.633793,40005
140065,43.715147,-79.633793,50001
140065,43.715106,-79.633738,50002
140065,43.714804,-79.633332,50003
140065,43.714437,-79.632830,50004
140065,43.713990,-79.632224,50005
140065,43.713778,-79.631941,50006
140065,43.713778,-79.631941,60001
140065,43.713617,-79.631728,60002
140065,43.713141,-79.632267,60003
140065,43.712755,-79.632700,60004
140065,43.712254,-79.633257,60005
140065,43.711443,-79.634156,60006
140065,43.711121,-79.634520,60007
140065,43.710924,-79.634739,60008
140065,43.710473,-79.635242,60009
140065,43.709645,-79.636157,60010
140065,43.709645,-79.636157,70001
140065,43.709560,-79.636251,70002
140065,43.706996,-79.639067,70003
140065,43.706768,-79.639339,70004
140065,43.706768,-79.639339,80001
140065,43.706707,-79.639412,80002
140065,43.706399,-79.639814,80003
140065,43.706068,-79.640273,80004
140065,43.705777,-79.640647,80005
140065,43.705634,-79.640824,80006
140065,43.705496,-79.640978,80007
140065,43.705404,-79.641075,80008
140065,43.705306,-79.641156,80009
140065,43.705203,-79.641227,80010
140065,43.704829,-79.641468,80011
140065,43.704372,-79.641769,80012
140065,43.704095,-79.641955,80013
140065,43.703808,-79.642204,80014
140065,43.703533,-79.642452,80015
140065,43.703002,-79.643121,80016
140065,43.703002,-79.643121,90001
140065,43.701841,-79.644584,90002
140065,43.701236,-79.645334,90003
140065,43.701236,-79.645334,100001
140065,43.700949,-79.645692,100002
140065,43.700900,-79.645747,100003
140065,43.700251,-79.646482,100004
140065,43.699703,-79.647084,100005
140065,43.699703,-79.647084,110001
140065,43.699532,-79.647273,110002
140065,43.697556,-79.649432,110003
140065,43.694406,-79.652899,110004
140065,43.694733,-79.653343,110005
140065,43.694733,-79.653343,120001
140065,43.695161,-79.653928,120002
140065,43.695966,-79.654993,120003
140065,43.696157,-79.655256,120004
140065,43.696157,-79.655256,130001
140065,43.696557,-79.655803,130002
140065,43.697665,-79.657275,130003
140065,43.697973,-79.657701,130004
140065,43.698040,-79.657794,130005
140065,43.698040,-79.657794,140001
140065,43.699164,-79.659334,140002
140065,43.699164,-79.659334,150001
140065,43.699234,-79.659429,150002
140065,43.700317,-79.660859,150003
140065,43.701685,-79.662699,150004
140065,43.701685,-79.662699,160001
140065,43.701769,-79.662813,160002
140065,43.703247,-79.664769,160003
140065,43.703630,-79.665302,160004
140065,43.704307,-79.666215,160005
140065,43.704456,-79.666411,160006
140065,43.705417,-79.667720,160007
140065,43.705679,-79.668072,160008
140065,43.705679,-79.668072,170001
140065,43.707317,-79.670269,170002
140065,43.708297,-79.671581,170003
140065,43.709641,-79.673371,170004
140065,43.709641,-79.673371,180001
140065,43.711623,-79.676007,180002
140065,43.711901,-79.676358,180003
140065,43.713792,-79.678899,180004
140065,43.713792,-79.678899,190001
140065,43.714393,-79.679706,190002
140065,43.714875,-79.680400,190003
140065,43.714875,-79.680400,200001
140065,43.715052,-79.680653,200002
140065,43.715791,-79.682014,200003
140065,43.716841,-79.683435,200004
140065,43.716841,-79.683435,210001
140065,43.717058,-79.683729,210002
140065,43.719768,-79.687403,210003
140065,43.720136,-79.687896,210004
140065,43.720136,-79.687896,220001
140065,43.722533,-79.691113,220002
140065,43.722533,-79.691113,230001
140065,43.725049,-79.694491,230002
140065,43.725049,-79.694491,240001
140065,43.727173,-79.697344,240002
140065,43.727173,-79.697344,250001
140065,43.727410,-79.697662,250002
140065,43.729759,-79.700867,250003
140065,43.729759,-79.700867,260001
140065,43.731004,-79.702565,260002
140065,43.731004,-79.702565,270001
140065,43.733573,-79.706074,270002
140065,43.733573,-79.706074,280001
140065,43.734068,-79.706748,280002
140065,43.736085,-79.709458,280003
140065,43.736085,-79.709458,290001
140065,43.736254,-79.709685,290002
140065,43.738237,-79.712310,290003
140065,43.738237,-79.712310,300001
140065,43.738566,-79.712746,300002
140065,43.742058,-79.717426,300003
140065,43.742122,-79.717510,300004
140065,43.742122,-79.717510,310001
140065,43.743682,-79.719577,310002
140065,43.743682,-79.719577,320001
140065,43.744161,-79.720210,320002
140065,43.744382,-79.720507,320003
140065,43.746775,-79.723715,320004
140065,43.746913,-79.723898,320005
140065,43.746913,-79.723898,330001
140065,43.748474,-79.725979,330002
140065,43.749077,-79.726781,330003
140065,43.749396,-79.727212,330004
140065,43.749396,-79.727212,340001
140065,43.751896,-79.730578,340002
140065,43.751896,-79.730578,350001
140065,43.752050,-79.730786,350002
140065,43.754062,-79.733492,350003
140065,43.754436,-79.733995,350004
140065,43.754913,-79.734636,350005
140065,43.754913,-79.734636,360001
140065,43.755576,-79.735529,360002
140065,43.755936,-79.736012,360003
140065,43.756274,-79.736465,360004
140065,43.756274,-79.736465,370001
140065,43.756359,-79.736580,370002
140065,43.756731,-79.737081,370003
140065,43.757804,-79.738533,370004
140065,43.758124,-79.738966,370005
140065,43.758652,-79.739681,370006
140065,43.758763,-79.739833,370007
140065,43.758803,-79.739886,370008
140065,43.758803,-79.739886,380001
140065,43.759051,-79.740223,380002
140065,43.759239,-79.740476,380003
140065,43.759858,-79.741316,380004
140065,43.760132,-79.741686,380005
140065,43.760357,-79.741991,380006
140065,43.760357,-79.741991,390001
140065,43.760464,-79.742136,390002
140065,43.760748,-79.742521,390003
140065,43.761324,-79.743300,390004
140065,43.761324,-79.743300,400001
140065,43.761538,-79.743591,400002
140065,43.763072,-79.745667,400003
140065,43.763072,-79.745667,410001
140065,43.765218,-79.748573,410002
140065,43.765580,-79.749066,410003
140065,43.765580,-79.749066,420001
140065,43.766599,-79.750453,420002
140065,43.767378,-79.751511,420003
140065,43.767378,-79.751511,430001
140065,43.767603,-79.751818,430002
140065,43.769613,-79.754551,430003
140065,43.769613,-79.754551,440001
140065,43.770782,-79.756142,440002
140065,43.770782,-79.756142,450001
140065,43.771002,-79.756442,450002
140065,43.772038,-79.754993,450003
140065,43.772301,-79.754622,450004
140065,43.772301,-79.754622,460001
140065,43.772482,-79.754366,460002
140065,43.772930,-79.753737,460003
140065,43.773238,-79.753309,460004
140065,43.773238,-79.753309,470001
140065,43.773376,-79.753116,470002
140065,43.773739,-79.752600,470003
140065,43.773842,-79.752456,470004
140065,43.775192,-79.750559,470005
140065,43.775362,-79.750796,470006
140065,43.775362,-79.750796,480001
140065,43.775947,-79.751607,480002
140065,43.776251,-79.752005,480003
140065,43.776488,-79.752329,480004
140065,43.776488,-79.752329,490001
140065,43.776789,-79.752743,490002
140065,43.777305,-79.753439,490003
140065,43.777686,-79.753948,490004
140065,43.777686,-79.753948,500001
140065,43.777889,-79.754221,500002
140065,43.778714,-79.755326,500003
140065,43.777642,-79.757037,500004
140065,43.776750,-79.758241,500005
140065,43.776750,-79.758241,510001
140065,43.776473,-79.758615,510002
140065,43.775579,-79.759624,510003
140065,43.775014,-79.760259,510004
140065,43.774354,-79.761003,510005
140065,43.773951,-79.760455,510006
140065,43.773951,-79.760455,520001
140065,43.771002,-79.756442,520002
140065,43.770700,-79.756031,520003
140066,43.721426,-79.640250,10001
140066,43.721405,-79.640270,10002
140066,43.721220,-79.640488,10003
140066,43.721184,-79.640540,10004
140066,43.721173,-79.640575,10005
